2019-10-23 10:06:43,768 INFO  Logger.cs: 70 - 
2019-10-23 10:18:35,901 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Elevator-1
2019-10-23 10:18:35,902 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from PROP 10 x 4.7 P-7
2019-10-23 10:18:35,902 INFO  ExportHelperExtension.cs: 1142 - Found 49 in PROP 10 x 4.7 P-7
2019-10-23 10:18:35,903 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in PROP 10 x 4.7 P-7
2019-10-23 10:18:35,904 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from PROP 10 x 4.7 P-8
2019-10-23 10:18:35,905 INFO  ExportHelperExtension.cs: 1142 - Found 49 in PROP 10 x 4.7 P-8
2019-10-23 10:18:35,906 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in PROP 10 x 4.7 P-8
2019-10-23 10:18:35,906 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from PROP 10 x 4.7 P-2
2019-10-23 10:18:35,907 INFO  ExportHelperExtension.cs: 1142 - Found 49 in PROP 10 x 4.7 P-2
2019-10-23 10:18:35,908 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in PROP 10 x 4.7 P-2
2019-10-23 10:18:35,909 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Aircraft_Body-1
2019-10-23 10:18:35,910 INFO  ExportHelperExtension.cs: 1142 - Found 884 in Aircraft_Body-1
2019-10-23 10:18:35,917 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Aircraft_Body-1
2019-10-23 10:18:35,918 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from PROP 10 x 4.7 P-1
2019-10-23 10:18:35,919 INFO  ExportHelperExtension.cs: 1142 - Found 49 in PROP 10 x 4.7 P-1
2019-10-23 10:18:35,919 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in PROP 10 x 4.7 P-1
2019-10-23 10:18:35,920 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Rudder-1
2019-10-23 10:18:35,921 INFO  ExportHelperExtension.cs: 1142 - Found 37 in Rudder-1
2019-10-23 10:18:35,922 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Rudder-1
2019-10-23 10:18:35,923 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Aileron_Right-1
2019-10-23 10:18:35,923 INFO  ExportHelperExtension.cs: 1142 - Found 41 in Aileron_Right-1
2019-10-23 10:18:35,924 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Aileron_Right-1
2019-10-23 10:18:35,925 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from PROP 10 x 4.7 P-4
2019-10-23 10:18:35,926 INFO  ExportHelperExtension.cs: 1142 - Found 49 in PROP 10 x 4.7 P-4
2019-10-23 10:18:35,927 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in PROP 10 x 4.7 P-4
2019-10-23 10:18:35,927 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from PROP 10 x 4.7 P-6
2019-10-23 10:18:35,928 INFO  ExportHelperExtension.cs: 1142 - Found 49 in PROP 10 x 4.7 P-6
2019-10-23 10:18:35,929 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in PROP 10 x 4.7 P-6
2019-10-23 10:18:35,930 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from PROP 10 x 4.7 P-9
2019-10-23 10:18:35,930 INFO  ExportHelperExtension.cs: 1142 - Found 49 in PROP 10 x 4.7 P-9
2019-10-23 10:18:35,939 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in PROP 10 x 4.7 P-9
2019-10-23 10:18:36,094 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-10-23 10:31:33,333 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2019-10-23 10:31:33,476 INFO  Serialization.cs: 275 - URDF Configuration found
